individual,date,sample,fresh_weight,dry_weight,water_potential,spp,fresh_weight_saturated,rwd,tlp,rwc_at_tlp,po,lfm_at_tlp,timing,water_weight,lfm,swc,rwc,neg_mpa,year,month,species,year_month,plant,maxLFM,strategy,strategy_binary,Species,type,F.Group
ABCO_4_2021-09-18,2021-09-18,4,4.496,1.8319,-0.13,ABCO,4.449601789,98.9895725026193,-2.274846989,90.56799403,-1.67304862,130.2527431,fall,2.6641000000000004,145.4282438997762,2.617701789,1.01042749738071,7.692307692307692,2021,9,NA,2021_9,11,142.89545220808995,Isohydric,1,A. concolor,tree,Gymnosperm
ABCO_4_2021-09-18,2021-09-18,4,4.4576,1.8319,-0.18,ABCO,4.449601789,98.99820248836204,-2.274846989,90.56799403,-1.67304862,130.2527431,fall,2.6257,143.33205961024075,2.617701789,1.0017975116379567,5.555555555555555,2021,9,NA,2021_9,11,142.89545220808995,Isohydric,1,A. concolor,tree,Gymnosperm
ABCO_4_2021-09-18,2021-09-18,4,4.418,1.8319,-0.29,ABCO,4.449601789,99.00710216115924,-2.274846989,90.56799403,-1.67304862,130.2527431,fall,2.5861,141.17036956165728,2.617701789,0.9928978388407422,3.4482758620689657,2021,9,NA,2021_9,11,142.89545220808995,Isohydric,1,A. concolor,tree,Gymnosperm
ABCO_4_2021-09-18,2021-09-18,4,4.3897,1.8319,-0.43,ABCO,4.449601789,99.0134622808603,-2.274846989,90.56799403,-1.67304862,130.2527431,fall,2.5578000000000003,139.6255254107757,2.617701789,0.9865377191397028,2.3255813953488373,2021,9,NA,2021_9,11,142.89545220808995,Isohydric,1,A. concolor,tree,Gymnosperm
ABCO_4_2021-09-18,2021-09-18,4,4.3637,1.8319,-0.69,ABCO,4.449601789,99.01930550037362,-2.274846989,90.56799403,-1.67304862,130.2527431,fall,2.5317999999999996,138.20623396473604,2.617701789,0.98069449962638,1.4492753623188408,2021,9,NA,2021_9,11,142.89545220808995,Isohydric,1,A. concolor,tree,Gymnosperm
ABCO_4_2021-09-18,2021-09-18,4,4.3413,1.8319,-0.75,ABCO,4.449601789,99.02433965872356,-2.274846989,90.56799403,-1.67304862,130.2527431,fall,2.5094000000000003,136.9834597958404,2.617701789,0.9756603412764404,1.3333333333333333,2021,9,NA,2021_9,11,142.89545220808995,Isohydric,1,A. concolor,tree,Gymnosperm
ABCO_4_2021-09-18,2021-09-18,4,4.3236,1.8319,-0.93,ABCO,4.449601789,99.02831754277686,-2.274846989,90.56799403,-1.67304862,130.2527431,fall,2.4917,136.0172498498826,2.617701789,0.97168245722314,1.075268817204301,2021,9,NA,2021_9,11,142.89545220808995,Isohydric,1,A. concolor,tree,Gymnosperm
ABCO_4_2021-09-18,2021-09-18,4,4.3071,1.8319,-1.08,ABCO,4.449601789,99.0320257397757,-2.274846989,90.56799403,-1.67304862,130.2527431,fall,2.4752,135.11654566297287,2.617701789,0.9679742602243008,0.9259259259259258,2021,9,NA,2021_9,11,142.89545220808995,Isohydric,1,A. concolor,tree,Gymnosperm
ABCO_4_2021-09-18,2021-09-18,4,4.2944,1.8319,-1.22,ABCO,4.449601789,99.03487992776874,-2.274846989,90.56799403,-1.67304862,130.2527431,fall,2.4625000000000004,134.42327637971508,2.617701789,0.9651200722312548,0.819672131147541,2021,9,NA,2021_9,11,142.89545220808995,Isohydric,1,A. concolor,tree,Gymnosperm
ABCO_4_2021-09-18,2021-09-18,4,4.2713,1.8319,-1.41,ABCO,4.449601789,99.04007140356713,-2.274846989,90.56799403,-1.67304862,130.2527431,fall,2.4394,133.16229051804137,2.617701789,0.9599285964328796,0.7092198581560284,2021,9,NA,2021_9,11,142.89545220808995,Isohydric,1,A. concolor,tree,Gymnosperm
ABCO_4_2021-09-18,2021-09-18,4,4.2507,1.8319,-1.62,ABCO,4.449601789,99.04470103133536,-2.274846989,90.56799403,-1.67304862,130.2527431,fall,2.4188,132.03777498771768,2.617701789,0.9552989686646316,0.6172839506172839,2021,9,NA,2021_9,11,142.89545220808995,Isohydric,1,A. concolor,tree,Gymnosperm
ABCO_4_2021-09-18,2021-09-18,4,4.2069,1.8319,-1.84,ABCO,4.449601789,99.0545446088232,-2.274846989,90.56799403,-1.67304862,130.2527431,fall,2.375,129.6468147824663,2.617701789,0.9454553911768036,0.5434782608695652,2021,9,NA,2021_9,11,142.89545220808995,Isohydric,1,A. concolor,tree,Gymnosperm
ABCO_4_2021-09-18,2021-09-18,4,4.2326,1.8319,-1.98,ABCO,4.449601789,99.04876881107349,-2.274846989,90.56799403,-1.67304862,130.2527431,fall,2.4006999999999996,131.0497297887439,2.617701789,0.9512311889265108,0.5050505050505051,2021,9,NA,2021_9,11,142.89545220808995,Isohydric,1,A. concolor,tree,Gymnosperm
ABCO_4_2021-09-18,2021-09-18,4,4.218,1.8319,-2.11,ABCO,4.449601789,99.05205000356943,-2.274846989,90.56799403,-1.67304862,130.2527431,fall,2.3861,130.2527430536601,2.617701789,0.9479499964305682,0.47393364928909953,2021,9,NA,2021_9,11,142.89545220808995,Isohydric,1,A. concolor,tree,Gymnosperm
ABCO_4_2021-09-18,2021-09-18,4,4.2027,1.8319,-2.23,ABCO,4.449601789,99.0554885135138,-2.274846989,90.56799403,-1.67304862,130.2527431,fall,2.3708,129.41754462579834,2.617701789,0.94451148648619,0.4484304932735426,2021,9,NA,2021_9,11,142.89545220808995,Isohydric,1,A. concolor,tree,Gymnosperm
ABCO_4_2021-09-18,2021-09-18,4,4.1862,1.8319,-2.34,ABCO,4.449601789,99.05919671051264,-2.274846989,90.56799403,-1.67304862,130.2527431,fall,2.3543000000000003,128.5168404388886,2.617701789,0.9408032894873508,0.4273504273504274,2021,9,NA,2021_9,11,142.89545220808995,Isohydric,1,A. concolor,tree,Gymnosperm
ABCO_4_2021-09-18,2021-09-18,4,4.1779,1.8319,-2.34,ABCO,4.449601789,99.06106204597268,-2.274846989,90.56799403,-1.67304862,130.2527431,fall,2.346,128.0637589388067,2.617701789,0.9389379540273284,0.4273504273504274,2021,9,NA,2021_9,11,142.89545220808995,Isohydric,1,A. concolor,tree,Gymnosperm
ABCO_4_2021-09-18,2021-09-18,4,4.1614,1.8319,-2.43,ABCO,4.449601789,99.0647702429715,-2.274846989,90.56799403,-1.67304862,130.2527431,fall,2.3295000000000003,127.16305475189696,2.617701789,0.9352297570284892,0.4115226337448559,2021,9,NA,2021_9,11,142.89545220808995,Isohydric,1,A. concolor,tree,Gymnosperm
ABCO_4_2021-09-18,2021-09-18,4,4.1505,1.8319,-2.46,ABCO,4.449601789,99.06721990038288,-2.274846989,90.56799403,-1.67304862,130.2527431,fall,2.3186,126.56804410721108,2.617701789,0.9327800996171346,0.4065040650406504,2021,9,NA,2021_9,11,142.89545220808995,Isohydric,1,A. concolor,tree,Gymnosperm
ABCO_4_2021-09-18,2021-09-18,4,4.1285,1.8319,-2.63,ABCO,4.449601789,99.072164163048,-2.274846989,90.56799403,-1.67304862,130.2527431,fall,2.2966,125.3671051913314,2.617701789,0.9278358369520152,0.3802281368821293,2021,9,NA,2021_9,11,142.89545220808995,Isohydric,1,A. concolor,tree,Gymnosperm
ABCO_4_2021-09-18,2021-09-18,4,4.1008,1.8319,-2.69,ABCO,4.449601789,99.0783894392218,-2.274846989,90.56799403,-1.67304862,130.2527431,fall,2.2688999999999995,123.85501391997376,2.617701789,0.9216105607782062,0.3717472118959108,2021,9,NA,2021_9,11,142.89545220808995,Isohydric,1,A. concolor,tree,Gymnosperm
ABCO_4_2021-09-18,2021-09-18,4,4.0666,1.8319,-3.023,ABCO,4.449601789,99.08607552027394,-2.274846989,90.56799403,-1.67304862,130.2527431,fall,2.2347,121.98809978710628,2.617701789,0.9139244797260666,0.33079722130334105,2021,9,NA,2021_9,11,142.89545220808995,Isohydric,1,A. concolor,tree,Gymnosperm
ABCO_4_2021-09-18,2021-09-18,4,4.0229,1.8319,-3.053,ABCO,4.449601789,99.09589662384056,-2.274846989,90.56799403,-1.67304862,130.2527431,fall,2.191,119.6025983951089,2.617701789,0.9041033761594436,0.32754667540124466,2021,9,NA,2021_9,11,142.89545220808995,Isohydric,1,A. concolor,tree,Gymnosperm
ABCO_4_2021-09-18,2021-09-18,4,4.0103,1.8319,-2.943,ABCO,4.449601789,99.0987283379124,-2.274846989,90.56799403,-1.67304862,130.2527431,fall,2.1784,118.91478792510507,2.617701789,0.9012716620876026,0.3397893306150187,2021,9,NA,2021_9,11,142.89545220808995,Isohydric,1,A. concolor,tree,Gymnosperm
ABCO_5_2021-09-18,2021-09-18,5,1.7357,0.6947,-0.16,ABCO,1.734843563,98.99950633185708,-1.734916141,91.05473841,-0.902342902,136.3322297,fall,1.041,149.8488556211314,1.040143563,1.0004936681429182,6.25,2021,9,NA,2021_9,13,149.72557406074566,Isohydric,1,A. concolor,tree,Gymnosperm
ABCO_5_2021-09-18,2021-09-18,5,1.7254,0.6947,-0.25,ABCO,1.734843563,99.00544346660494,-1.734916141,91.05473841,-0.902342902,136.3322297,fall,1.0307,148.36620123794444,1.040143563,0.9945565333950516,4,2021,9,NA,2021_9,13,149.72557406074566,Isohydric,1,A. concolor,tree,Gymnosperm
ABCO_5_2021-09-18,2021-09-18,5,1.7197,0.6947,-0.28,ABCO,1.734843563,99.008729065446,-1.734916141,91.05473841,-0.902342902,136.3322297,fall,1.025,147.5457031812293,1.040143563,0.9912709345539992,3.571428571428571,2021,9,NA,2021_9,13,149.72557406074566,Isohydric,1,A. concolor,tree,Gymnosperm
ABCO_5_2021-09-18,2021-09-18,5,1.7159,0.6947,-0.3,ABCO,1.734843563,99.01091946467336,-1.734916141,91.05473841,-0.902342902,136.3322297,fall,1.0212,146.99870447675255,1.040143563,0.989080535326631,3.3333333333333335,2021,9,NA,2021_9,13,149.72557406074566,Isohydric,1,A. concolor,tree,Gymnosperm
ABCO_5_2021-09-18,2021-09-18,5,1.7133,0.6947,-0.36,ABCO,1.734843563,99.01241815888156,-1.734916141,91.05473841,-0.902342902,136.3322297,fall,1.0186000000000002,146.62444220526848,1.040143563,0.9875818411184316,2.7777777777777777,2021,9,NA,2021_9,13,149.72557406074566,Isohydric,1,A. concolor,tree,Gymnosperm
ABCO_5_2021-09-18,2021-09-18,5,1.7113,0.6947,-0.4,ABCO,1.734843563,99.0135710005802,-1.734916141,91.05473841,-0.902342902,136.3322297,fall,1.0166,146.3365481502807,1.040143563,0.9864289994198168,2.5,2021,9,NA,2021_9,13,149.72557406074566,Isohydric,1,A. concolor,tree,Gymnosperm
ABCO_5_2021-09-18,2021-09-18,5,1.7088,0.6947,-0.46,ABCO,1.734843563,99.01501205270344,-1.734916141,91.05473841,-0.902342902,136.3322297,fall,1.0141,145.976680581546,1.040143563,0.9849879472965484,2.1739130434782608,2021,9,NA,2021_9,13,149.72557406074566,Isohydric,1,A. concolor,tree,Gymnosperm
ABCO_5_2021-09-18,2021-09-18,5,1.7072,0.6947,-0.49,ABCO,1.734843563,99.01593432606236,-1.734916141,91.05473841,-0.902342902,136.3322297,fall,1.0125000000000002,145.7463653375558,1.040143563,0.9840656739376564,2.0408163265306123,2021,9,NA,2021_9,13,149.72557406074566,Isohydric,1,A. concolor,tree,Gymnosperm
ABCO_5_2021-09-18,2021-09-18,5,1.7039,0.6947,-0.54,ABCO,1.734843563,99.01783651486504,-1.734916141,91.05473841,-0.902342902,136.3322297,fall,1.0092,145.2713401468259,1.040143563,0.9821634851349418,1.8518518518518516,2021,9,NA,2021_9,13,149.72557406074566,Isohydric,1,A. concolor,tree,Gymnosperm
ABCO_5_2021-09-18,2021-09-18,5,1.7005,0.6947,-0.6,ABCO,1.734843563,99.01979634575272,-1.734916141,91.05473841,-0.902342902,136.3322297,fall,1.0057999999999998,144.78192025334675,1.040143563,0.9802036542472964,1.6666666666666667,2021,9,NA,2021_9,13,149.72557406074566,Isohydric,1,A. concolor,tree,Gymnosperm
ABCO_5_2021-09-18,2021-09-18,5,1.6975,0.6947,-0.67,ABCO,1.734843563,99.02152560830062,-1.734916141,91.05473841,-0.902342902,136.3322297,fall,1.0028,144.35007917086514,1.040143563,0.9784743916993742,1.4925373134328357,2021,9,NA,2021_9,13,149.72557406074566,Isohydric,1,A. concolor,tree,Gymnosperm
ABCO_5_2021-09-18,2021-09-18,5,1.6934,0.6947,-0.73,ABCO,1.734843563,99.0238889337828,-1.734916141,91.05473841,-0.902342902,136.3322297,fall,0.9987,143.75989635814022,1.040143563,0.9761110662172136,1.36986301369863,2021,9,NA,2021_9,13,149.72557406074566,Isohydric,1,A. concolor,tree,Gymnosperm
ABCO_5_2021-09-18,2021-09-18,5,1.6882,0.6947,-0.87,ABCO,1.734843563,99.0268863221992,-1.734916141,91.05473841,-0.902342902,136.3322297,fall,0.9935,143.011371815172,1.040143563,0.9731136778008148,1.1494252873563218,2021,9,NA,2021_9,13,149.72557406074566,Isohydric,1,A. concolor,tree,Gymnosperm
ABCO_5_2021-09-18,2021-09-18,5,1.6871,0.6947,-0.89,ABCO,1.734843563,99.02752038513344,-1.734916141,91.05473841,-0.902342902,136.3322297,fall,0.9924,142.85303008492875,1.040143563,0.9724796148665767,1.1235955056179776,2021,9,NA,2021_9,13,149.72557406074566,Isohydric,1,A. concolor,tree,Gymnosperm
ABCO_5_2021-09-18,2021-09-18,5,1.6841,0.6947,-0.96,ABCO,1.734843563,99.02924964768134,-1.734916141,91.05473841,-0.902342902,136.3322297,fall,0.9894,142.42118900244708,1.040143563,0.9707503523186544,1.0416666666666667,2021,9,NA,2021_9,13,149.72557406074566,Isohydric,1,A. concolor,tree,Gymnosperm
ABCO_5_2021-09-18,2021-09-18,5,1.6817,0.6947,-1,ABCO,1.734843563,99.03063305771968,-1.734916141,91.05473841,-0.902342902,136.3322297,fall,0.987,142.0757161364618,1.040143563,0.9693669422803166,1,2021,9,NA,2021_9,13,149.72557406074566,Isohydric,1,A. concolor,tree,Gymnosperm
ABCO_5_2021-09-18,2021-09-18,5,1.6795,0.6947,-1.06,ABCO,1.734843563,99.03190118358816,-1.734916141,91.05473841,-0.902342902,136.3322297,fall,0.9848,141.75903267597525,1.040143563,0.9680988164118404,0.9433962264150942,2021,9,NA,2021_9,13,149.72557406074566,Isohydric,1,A. concolor,tree,Gymnosperm
ABCO_5_2021-09-18,2021-09-18,5,1.6682,0.6947,-1.3,ABCO,1.734843563,99.03841473918531,-1.734916141,91.05473841,-0.902342902,136.3322297,fall,0.9735,140.13243126529434,1.040143563,0.9615852608146662,0.7692307692307692,2021,9,NA,2021_9,13,149.72557406074566,Isohydric,1,A. concolor,tree,Gymnosperm
ABCO_5_2021-09-18,2021-09-18,5,1.6674,0.6947,-1.31,ABCO,1.734843563,99.03887587586478,-1.734916141,91.05473841,-0.902342902,136.3322297,fall,0.9727,140.0172736432993,1.040143563,0.9611241241352204,0.7633587786259541,2021,9,NA,2021_9,13,149.72557406074566,Isohydric,1,A. concolor,tree,Gymnosperm
ABCO_5_2021-09-18,2021-09-18,5,1.6644,0.6947,-1.36,ABCO,1.734843563,99.0406051384127,-1.734916141,91.05473841,-0.902342902,136.3322297,fall,0.9697,139.58543256081762,1.040143563,0.959394861587298,0.7352941176470588,2021,9,NA,2021_9,13,149.72557406074566,Isohydric,1,A. concolor,tree,Gymnosperm
ABCO_5_2021-09-18,2021-09-18,5,1.6603,0.6947,-1.44,ABCO,1.734843563,99.04296846389488,-1.734916141,91.05473841,-0.902342902,136.3322297,fall,0.9656,138.99524974809273,1.040143563,0.9570315361051376,0.6944444444444444,2021,9,NA,2021_9,13,149.72557406074566,Isohydric,1,A. concolor,tree,Gymnosperm
ABCO_5_2021-09-18,2021-09-18,5,1.6449,0.6947,-1.69,ABCO,1.734843563,99.0518453449742,-1.734916141,91.05473841,-0.902342902,136.3322297,fall,0.9502,136.77846552468694,1.040143563,0.948154655025803,0.591715976331361,2021,9,NA,2021_9,13,149.72557406074566,Isohydric,1,A. concolor,tree,Gymnosperm
ABCO_5_2021-09-18,2021-09-18,5,1.6418,0.6947,-1.73,ABCO,1.734843563,99.05363224960703,-1.734916141,91.05473841,-0.902342902,136.3322297,fall,0.9471,136.33222973945587,1.040143563,0.9463677503929498,0.5780346820809249,2021,9,NA,2021_9,13,149.72557406074566,Isohydric,1,A. concolor,tree,Gymnosperm
ABCO_5_2021-09-18,2021-09-18,5,1.6345,0.6947,-1.88,ABCO,1.734843563,99.057840121807,-1.734916141,91.05473841,-0.902342902,136.3322297,fall,0.9398,135.28141643875057,1.040143563,0.9421598781930056,0.5319148936170213,2021,9,NA,2021_9,13,149.72557406074566,Isohydric,1,A. concolor,tree,Gymnosperm
ABCO_5_2021-09-18,2021-09-18,5,1.6229,0.6947,-2.13,ABCO,1.734843563,99.06452660365896,-1.734916141,91.05473841,-0.902342902,136.3322297,fall,0.9282,133.61163091982152,1.040143563,0.9354733963410394,0.4694835680751174,2021,9,NA,2021_9,13,149.72557406074566,Isohydric,1,A. concolor,tree,Gymnosperm
ABCO_6_2021-09-18,2021-09-18,6,2.4782,1.0179,-0.14,ABCO,2.450077745,98.98852189280224,-2.186829059,90.55440251,-1.603829989,127.4093722,fall,1.4603000000000002,143.46202966892622,1.4321777450000002,1.011478107197778,7.142857142857142,2021,9,NA,2021_9,14,140.6992577856371,Isohydric,1,A. concolor,tree,Gymnosperm
ABCO_6_2021-09-18,2021-09-18,6,2.466,1.0179,-0.24,ABCO,2.450077745,98.9935013266283,-2.186829059,90.55440251,-1.603829989,127.4093722,fall,1.4481000000000002,142.263483642794,1.4321777450000002,1.0064986733716892,4.166666666666667,2021,9,NA,2021_9,14,140.6992577856371,Isohydric,1,A. concolor,tree,Gymnosperm
ABCO_6_2021-09-18,2021-09-18,6,2.4472,1.0179,-0.28,ABCO,2.450077745,99.00117455252423,-2.186829059,90.55440251,-1.603829989,127.4093722,fall,1.4293,140.41654386481972,1.4321777450000002,0.9988254474757492,3.571428571428571,2021,9,NA,2021_9,14,140.6992577856371,Isohydric,1,A. concolor,tree,Gymnosperm
ABCO_6_2021-09-18,2021-09-18,6,2.4268,1.0179,-0.38,ABCO,2.450077745,99.00950081892198,-2.186829059,90.55440251,-1.603829989,127.4093722,fall,1.4089,138.41241772276257,1.4321777450000002,0.9904991810780274,2.6315789473684212,2021,9,NA,2021_9,14,140.6992577856371,Isohydric,1,A. concolor,tree,Gymnosperm
ABCO_6_2021-09-18,2021-09-18,6,2.4161,1.0179,-0.49,ABCO,2.450077745,99.01386802727764,-2.186829059,90.55440251,-1.603829989,127.4093722,fall,1.3982,137.36123391295806,1.4321777450000002,0.9861319727223594,2.0408163265306123,2021,9,NA,2021_9,14,140.6992577856371,Isohydric,1,A. concolor,tree,Gymnosperm
ABCO_6_2021-09-18,2021-09-18,6,2.4047,1.0179,-0.63,ABCO,2.450077745,99.01852094085284,-2.186829059,90.55440251,-1.603829989,127.4093722,fall,1.3868,136.2412810688673,1.4321777450000002,0.9814790591471618,1.5873015873015872,2021,9,NA,2021_9,14,140.6992577856371,Isohydric,1,A. concolor,tree,Gymnosperm
ABCO_6_2021-09-18,2021-09-18,6,2.3951,1.0179,-0.72,ABCO,2.450077745,99.02243918386353,-2.186829059,90.55440251,-1.603829989,127.4093722,fall,1.3771999999999998,135.29816288436976,1.4321777450000002,0.9775608161364692,1.3888888888888888,2021,9,NA,2021_9,14,140.6992577856371,Isohydric,1,A. concolor,tree,Gymnosperm
ABCO_6_2021-09-18,2021-09-18,6,2.3859,1.0179,-0.88,ABCO,2.450077745,99.02619416674878,-2.186829059,90.55440251,-1.603829989,127.4093722,fall,1.368,134.394341290893,1.4321777450000002,0.9738058332512218,1.1363636363636365,2021,9,NA,2021_9,14,140.6992577856371,Isohydric,1,A. concolor,tree,Gymnosperm
ABCO_6_2021-09-18,2021-09-18,6,2.3767,1.0179,-1.01,ABCO,2.450077745,99.02994914963402,-2.186829059,90.55440251,-1.603829989,127.4093722,fall,1.3588,133.49051969741626,1.4321777450000002,0.9700508503659748,0.99009900990099,2021,9,NA,2021_9,14,140.6992577856371,Isohydric,1,A. concolor,tree,Gymnosperm
ABCO_6_2021-09-18,2021-09-18,6,2.3697,1.0179,-1.17,ABCO,2.450077745,99.03280620182932,-2.186829059,90.55440251,-1.603829989,127.4093722,fall,1.3518,132.80282935455347,1.4321777450000002,0.967193798170678,0.8547008547008548,2021,9,NA,2021_9,14,140.6992577856371,Isohydric,1,A. concolor,tree,Gymnosperm
ABCO_6_2021-09-18,2021-09-18,6,2.3549,1.0179,-1.43,ABCO,2.450077745,99.0388468264708,-2.186829059,90.55440251,-1.603829989,127.4093722,fall,1.3370000000000002,131.34885548678653,1.4321777450000002,0.9611531735291936,0.6993006993006994,2021,9,NA,2021_9,14,140.6992577856371,Isohydric,1,A. concolor,tree,Gymnosperm
ABCO_6_2021-09-18,2021-09-18,6,2.3424,1.0179,-1.63,ABCO,2.450077745,99.04394870539096,-2.186829059,90.55440251,-1.603829989,127.4093722,fall,1.3245,130.12083701738874,1.4321777450000002,0.9560512946090206,0.6134969325153374,2021,9,NA,2021_9,14,140.6992577856371,Isohydric,1,A. concolor,tree,Gymnosperm
ABCO_6_2021-09-18,2021-09-18,6,2.3322,1.0179,-1.77,ABCO,2.450077745,99.04811183858985,-2.186829059,90.55440251,-1.603829989,127.4093722,fall,1.3142999999999998,129.11877394636014,1.4321777450000002,0.9518881614101596,0.5649717514124294,2021,9,NA,2021_9,14,140.6992577856371,Isohydric,1,A. concolor,tree,Gymnosperm
ABCO_6_2021-09-18,2021-09-18,6,2.3227,1.0179,-2,ABCO,2.450077745,99.05198926656917,-2.186829059,90.55440251,-1.603829989,127.4093722,fall,1.3048000000000002,128.18547990961787,1.4321777450000002,0.9480107334308284,0.5,2021,9,NA,2021_9,14,140.6992577856371,Isohydric,1,A. concolor,tree,Gymnosperm
ABCO_6_2021-09-18,2021-09-18,6,2.3148,1.0179,-2.14,ABCO,2.450077745,99.05521365404672,-2.186829059,90.55440251,-1.603829989,127.4093722,fall,1.2969,127.40937223695845,1.4321777450000002,0.944786345953279,0.4672897196261682,2021,9,NA,2021_9,14,140.6992577856371,Isohydric,1,A. concolor,tree,Gymnosperm
ABCO_6_2021-09-18,2021-09-18,6,2.3055,1.0179,-2.23,ABCO,2.450077745,99.05900945196332,-2.186829059,90.55440251,-1.603829989,127.4093722,fall,1.2876,126.49572649572649,1.4321777450000002,0.9409905480366704,0.4484304932735426,2021,9,NA,2021_9,14,140.6992577856371,Isohydric,1,A. concolor,tree,Gymnosperm
ABCO_6_2021-09-18,2021-09-18,6,2.2948,1.0179,-2.33,ABCO,2.450077745,99.063376660319,-2.186829059,90.55440251,-1.603829989,127.4093722,fall,1.2769,125.44454268592196,1.4321777450000002,0.9366233396810024,0.4291845493562232,2021,9,NA,2021_9,14,140.6992577856371,Isohydric,1,A. concolor,tree,Gymnosperm
ABCO_6_2021-09-18,2021-09-18,6,2.2895,1.0179,-2.34,ABCO,2.450077745,99.06553985698116,-2.186829059,90.55440251,-1.603829989,127.4093722,fall,1.2715999999999998,124.92386285489732,1.4321777450000002,0.9344601430188492,0.4273504273504274,2021,9,NA,2021_9,14,140.6992577856371,Isohydric,1,A. concolor,tree,Gymnosperm
ABCO_6_2021-09-18,2021-09-18,6,2.2782,1.0179,-2.44,ABCO,2.450077745,99.070151955525,-2.186829059,90.55440251,-1.603829989,127.4093722,fall,1.2603,123.81373415856174,1.4321777450000002,0.9298480444750132,0.4098360655737705,2021,9,NA,2021_9,14,140.6992577856371,Isohydric,1,A. concolor,tree,Gymnosperm
ABCO_6_2021-09-18,2021-09-18,6,2.27,1.0179,-2.48,ABCO,2.450077745,99.0734987880966,-2.186829059,90.55440251,-1.603829989,127.4093722,fall,1.2521,123.0081540426368,1.4321777450000002,0.9265012119033798,0.40322580645161293,2021,9,NA,2021_9,14,140.6992577856371,Isohydric,1,A. concolor,tree,Gymnosperm
ABCO_6_2021-09-18,2021-09-18,6,2.2514,1.0179,-2.69,ABCO,2.450077745,99.08109038392983,-2.186829059,90.55440251,-1.603829989,127.4093722,fall,1.2334999999999998,121.18086256017288,1.4321777450000002,0.9189096160701624,0.3717472118959108,2021,9,NA,2021_9,14,140.6992577856371,Isohydric,1,A. concolor,tree,Gymnosperm
ABCO_6_2021-09-18,2021-09-18,6,2.2372,1.0179,-2.81,ABCO,2.450077745,99.08688611838316,-2.186829059,90.55440251,-1.603829989,127.4093722,fall,1.2193,119.78583357893704,1.4321777450000002,0.9131138816168464,0.35587188612099646,2021,9,NA,2021_9,14,140.6992577856371,Isohydric,1,A. concolor,tree,Gymnosperm
