individual,spp,year_month,month,timing,dry_wt,model,rwc,lfm,max_mpa_sample,mpa,gww_gdw,gww_gdw_saturated,fresh_wt,site,sample,location,pos_mpa,water_potential,lfm_tlp,sd_lfm,tlp,sd_tlp,rwc_tlp,sd_rwc,po,sd_po,e,sd_e,swc_sat,rwc_new
2020_October_ABCO_2.1,ABCO,2020_October,10,fall,7.3944,HP,52.0595968430598,93.86503067,-0.155,-3.061,0.9386503067,1.803030303,7.5933,2,2.1,seki,3.061,-3.061,151.34199667857143,7.261369466068723,-2.130224319261905,0.21585088031851046,88.80837585547619,1.8048371709824813,-1.4764827213333334,0.29941103164709826,13.80290864007143,3.4092303723697452,1.8723773835949513,50.13147001902993
2020_October_ABCO_2.1,ABCO,2020_October,10,fall,7.5545,HP,100,180.3030303,-0.155,-0.995,1.803030303,1.803030303,8.1138,2,2.1,seki,0.995,-0.995,151.34199667857143,7.261369466068723,-2.130224319261905,0.21585088031851046,88.80837585547619,1.8048371709824813,-1.4764827213333334,0.29941103164709826,13.80290864007143,3.4092303723697452,1.8723773835949513,96.29630857526139
2020_October_ABCO_2.1,ABCO,2020_October,10,fall,7.4471,HP,64.4302082481417,116.1696179,-0.155,-2.592,1.161696179,1.803030303,7.6964,2,2.1,seki,2.592,-2.592,151.34199667857143,7.261369466068723,-2.130224319261905,0.21585088031851046,88.80837585547619,1.8048371709824813,-1.4764827213333334,0.29941103164709826,13.80290864007143,3.4092303723697452,1.8723773835949513,62.04391215031403
2020_October_ABCO_2.1,ABCO,2020_October,10,fall,7.4978,HP,35.6248707984139,64.23272159,-0.155,-4.714,0.6423272159,1.803030303,7.6623,2,2.1,seki,4.714,-4.714,151.34199667857143,7.261369466068723,-2.130224319261905,0.21585088031851046,88.80837585547619,1.8048371709824813,-1.4764827213333334,0.29941103164709826,13.80290864007143,3.4092303723697452,1.8723773835949513,34.3054355135788
2020_October_ABCO_2.1,ABCO,2020_October,10,fall,7.3725,HP,96.8739495999475,174.6666667,-0.155,-0.155,1.746666667,1.803030303,7.7786,2,2.1,seki,0.155,-0.155,151.34199667857143,7.261369466068723,-2.130224319261905,0.21585088031851046,88.80837585547619,1.8048371709824813,-1.4764827213333334,0.29941103164709826,13.80290864007143,3.4092303723697452,1.8723773835949513,93.2860374358086
2020_October_ABCO_2.1,ABCO,2020_October,10,fall,7.3813,HP,80.0669316315978,144.363104,-0.155,-2.701,1.44363104,1.803030303,7.5785,2,2.1,seki,2.701,-2.701,151.34199667857143,7.261369466068723,-2.130224319261905,0.21585088031851046,88.80837585547619,1.8048371709824813,-1.4764827213333334,0.29941103164709826,13.80290864007143,3.4092303723697452,1.8723773835949513,77.10149955070695
2020_October_ABCO_2.1,ABCO,2020_October,10,fall,7.6067,HP,68.7328396498947,123.9273927,-0.155,-1.769,1.239273927,1.803030303,8.0573,2,2.1,seki,1.769,-1.769,151.34199667857143,7.261369466068723,-2.130224319261905,0.21585088031851046,88.80837585547619,1.8048371709824813,-1.4764827213333334,0.29941103164709826,13.80290864007143,3.4092303723697452,1.8723773835949513,66.18718736180217
2020_October_ABCO_2.2,ABCO,2020_October,10,fall,7.4967,HP,97.745445312331,180.3813038,-0.164,-0.7282,1.803813038,1.845419019,8.0833,2,2.2,seki,0.7282,-0.7282,151.34199667857143,7.261369466068723,-2.130224319261905,0.21585088031851046,88.80837585547619,1.8048371709824813,-1.4764827213333334,0.29941103164709826,13.80290864007143,3.4092303723697452,1.857512923438142,97.10904377780872
2020_October_ABCO_2.2,ABCO,2020_October,10,fall,7.4501,EPI,100,184.5419019,-0.164,-0.164,1.845419019,1.845419019,7.8751,2,2.2,seki,0.164,-0.164,151.34199667857143,7.261369466068723,-2.130224319261905,0.21585088031851046,88.80837585547619,1.8048371709824813,-1.4764827213333334,0.29941103164709826,13.80290864007143,3.4092303723697452,1.857512923438142,99.34891949953398
2020_October_ABCO_2.2,ABCO,2020_October,10,fall,7.4501,HP,100,184.5419019,-0.164,-0.164,1.845419019,1.845419019,7.8751,2,2.2,seki,0.164,-0.164,151.34199667857143,7.261369466068723,-2.130224319261905,0.21585088031851046,88.80837585547619,1.8048371709824813,-1.4764827213333334,0.29941103164709826,13.80290864007143,3.4092303723697452,1.857512923438142,99.34891949953398
2020_October_ABCO_2.2,ABCO,2020_October,10,fall,7.467,HP,62.0720514531556,114.5489443,-0.164,-3.489,1.145489443,1.845419019,7.7654,2,2.2,seki,3.489,-3.489,151.34199667857143,7.261369466068723,-2.130224319261905,0.21585088031851046,88.80837585547619,1.8048371709824813,-1.4764827213333334,0.29941103164709826,13.80290864007143,3.4092303723697452,1.857512923438142,61.6679124299049
2020_October_ABCO_2.2,ABCO,2020_October,10,fall,7.553,HP,85.1507350808332,157.138786,-0.164,-2.4,1.57138786,1.845419019,8.1044,2,2.2,seki,2.4,-2.4,151.34199667857143,7.261369466068723,-2.130224319261905,0.21585088031851046,88.80837585547619,1.8048371709824813,-1.4764827213333334,0.29941103164709826,13.80290864007143,3.4092303723697452,1.857512923438142,84.59633524871836
2020_October_ABCO_2.2,ABCO,2020_October,10,fall,12.3013,HP,65.1100871200027,120.1553931,-0.164,-2.843,1.201553931,1.845419019,12.5642,2,2.2,seki,2.843,-2.843,151.34199667857143,7.261369466068723,-2.130224319261905,0.21585088031851046,88.80837585547619,1.8048371709824813,-1.4764827213333334,0.29941103164709826,13.80290864007143,3.4092303723697452,1.857512923438142,64.68616803892797
2020_October_ABCO_2.2,ABCO,2020_October,10,fall,7.4047,HP,83.6777071278249,154.4204322,-0.164,-2.225,1.544204322,1.845419019,7.8763,2,2.2,seki,2.225,-2.225,151.34199667857143,7.261369466068723,-2.130224319261905,0.21585088031851046,88.80837585547619,1.8048371709824813,-1.4764827213333334,0.29941103164709826,13.80290864007143,3.4092303723697452,1.857512923438142,83.1328978934786
2020_October_ABCO_2.2,ABCO,2020_October,10,fall,7.5903,HP,86.0430512881801,158.7854833,-0.164,-2.262,1.587854833,1.845419019,8.0322,2,2.2,seki,2.262,-2.262,151.34199667857143,7.261369466068723,-2.130224319261905,0.21585088031851046,88.80837585547619,1.8048371709824813,-1.4764827213333334,0.29941103164709826,13.80290864007143,3.4092303723697452,1.857512923438142,85.48284175923678
2020_October_ABCO_2.2,ABCO,2020_October,10,fall,7.4967,EPI,97.745445312331,180.3813038,-0.164,-0.7282,1.803813038,1.845419019,8.0833,2,2.2,seki,0.7282,-0.7282,151.34199667857143,7.261369466068723,-2.130224319261905,0.21585088031851046,88.80837585547619,1.8048371709824813,-1.4764827213333334,0.29941103164709826,13.80290864007143,3.4092303723697452,1.857512923438142,97.10904377780872
2020_October_ABCO_2.2,ABCO,2020_October,10,fall,7.5362,HP,50.5868904508131,93.35400975,-0.164,-4.498,0.9335400975,1.845419019,7.7469,2,2.2,seki,4.498,-4.498,151.34199667857143,7.261369466068723,-2.130224319261905,0.21585088031851046,88.80837585547619,1.8048371709824813,-1.4764827213333334,0.29941103164709826,13.80290864007143,3.4092303723697452,1.857512923438142,50.25752907129576
2020_October_ABCO_2.3,ABCO,2020_October,10,fall,7.608,HP,72.1287330550173,130.751936,-0.192,-2.759,1.30751936,1.812757974,8.1314,2,2.3,seki,2.759,-2.759,151.34199667857143,7.261369466068723,-2.130224319261905,0.21585088031851046,88.80837585547619,1.8048371709824813,-1.4764827213333334,0.29941103164709826,13.80290864007143,3.4092303723697452,1.8738509596633663,69.77712679107057
2020_October_ABCO_2.3,ABCO,2020_October,10,fall,7.5819,HP,61.5230943124236,111.5264798,-0.192,-3.349,1.115264798,1.812757974,8.0831,2,2.3,seki,3.349,-3.349,151.34199667857143,7.261369466068723,-2.130224319261905,0.21585088031851046,88.80837585547619,1.8048371709824813,-1.4764827213333334,0.29941103164709826,13.80290864007143,3.4092303723697452,1.8738509596633663,59.51726268562763
2020_October_ABCO_2.3,ABCO,2020_October,10,fall,7.4377,HP,89.3629078583218,161.9933238,-0.192,-0.798,1.619933238,1.812757974,7.7774,2,2.3,seki,0.798,-0.798,151.34199667857143,7.261369466068723,-2.130224319261905,0.21585088031851046,88.80837585547619,1.8048371709824813,-1.4764827213333334,0.29941103164709826,13.80290864007143,3.4092303723697452,1.8738509596633663,86.44941742277187
2020_October_ABCO_2.3,ABCO,2020_October,10,fall,7.5425,EPI,100,181.2757974,-0.192,-0.192,1.812757974,1.812757974,8.0256,2,2.3,seki,0.192,-0.192,151.34199667857143,7.261369466068723,-2.130224319261905,0.21585088031851046,88.80837585547619,1.8048371709824813,-1.4764827213333334,0.29941103164709826,13.80290864007143,3.4092303723697452,1.8738509596633663,96.73970945510301
2020_October_ABCO_2.3,ABCO,2020_October,10,fall,7.5425,HP,100,181.2757974,-0.192,-0.192,1.812757974,1.812757974,8.0256,2,2.3,seki,0.192,-0.192,151.34199667857143,7.261369466068723,-2.130224319261905,0.21585088031851046,88.80837585547619,1.8048371709824813,-1.4764827213333334,0.29941103164709826,13.80290864007143,3.4092303723697452,1.8738509596633663,96.73970945510301
2020_October_ABCO_2.3,ABCO,2020_October,10,fall,7.6029,HP,54.2088145022276,98.26746075,-0.192,-4.048,0.9826746075,1.812757974,7.9659,2,2.3,seki,4.048,-4.048,151.34199667857143,7.261369466068723,-2.130224319261905,0.21585088031851046,88.80837585547619,1.8048371709824813,-1.4764827213333334,0.29941103164709826,13.80290864007143,3.4092303723697452,1.8738509596633663,52.44144964851076
2020_October_ABCO_2.3,ABCO,2020_October,10,fall,7.6005,HP,86.4674607687038,156.744579,-0.192,-2.2,1.56744579,1.812757974,8.1571,2,2.3,seki,2.2,-2.2,151.34199667857143,7.261369466068723,-2.130224319261905,0.21585088031851046,88.80837585547619,1.8048371709824813,-1.4764827213333334,0.29941103164709826,13.80290864007143,3.4092303723697452,1.8738509596633663,83.64837032084924
2020_October_ABCO_2.3,ABCO,2020_October,10,fall,12.4401,HP,68.4915058053966,124.1585233,-0.192,-3.361,1.241585233,1.812757974,12.8975,2,2.3,seki,3.361,-3.361,151.34199667857143,7.261369466068723,-2.130224319261905,0.21585088031851046,88.80837585547619,1.8048371709824813,-1.4764827213333334,0.29941103164709826,13.80290864007143,3.4092303723697452,1.8738509596633663,66.25848371756568
2020_October_ABCO_2.3,ABCO,2020_October,10,fall,12.4862,HP,61.8757372516183,112.1657361,-0.192,-3.148,1.121657361,1.812757974,12.8679,2,2.3,seki,3.148,-3.148,151.34199667857143,7.261369466068723,-2.130224319261905,0.21585088031851046,88.80837585547619,1.8048371709824813,-1.4764827213333334,0.29941103164709826,13.80290864007143,3.4092303723697452,1.8738509596633663,59.85840844041852
2020_October_ABCO_2.3,ABCO,2020_October,10,fall,7.4377,EPI,89.3629078583218,161.9933238,-0.192,-0.798,1.619933238,1.812757974,7.7774,2,2.3,seki,0.798,-0.798,151.34199667857143,7.261369466068723,-2.130224319261905,0.21585088031851046,88.80837585547619,1.8048371709824813,-1.4764827213333334,0.29941103164709826,13.80290864007143,3.4092303723697452,1.8738509596633663,86.44941742277187
2020_October_ABCO_2.4,ABCO,2020_October,10,fall,7.695,HP,76.0736772295904,150.0223914,-0.192,-2.494,1.500223914,1.972067039,8.365,2,2.4,seki,2.494,-2.494,151.34199667857143,7.261369466068723,-2.130224319261905,0.21585088031851046,88.80837585547619,1.8048371709824813,-1.4764827213333334,0.29941103164709826,13.80290864007143,3.4092303723697452,2.03681143620635,73.65551308933303
2020_October_ABCO_2.4,ABCO,2020_October,10,fall,12.3699,HP,65.896760926493,129.9528302,-0.192,-2.897,1.299528302,1.972067039,12.7556,2,2.4,seki,2.897,-2.897,151.34199667857143,7.261369466068723,-2.130224319261905,0.21585088031851046,88.80837585547619,1.8048371709824813,-1.4764827213333334,0.29941103164709826,13.80290864007143,3.4092303723697452,2.03681143620635,63.80209178422662
2020_October_ABCO_2.4,ABCO,2020_October,10,fall,7.5076,EPI,100,197.2067039,-0.192,-0.192,1.972067039,1.972067039,8.0371,2,2.4,seki,0.192,-0.192,151.34199667857143,7.261369466068723,-2.130224319261905,0.21585088031851046,88.80837585547619,1.8048371709824813,-1.4764827213333334,0.29941103164709826,13.80290864007143,3.4092303723697452,2.03681143620635,96.82128664168643
2020_October_ABCO_2.4,ABCO,2020_October,10,fall,7.7481,EPI,79.0476324674275,155.8872305,-0.192,-2.182,1.558872305,1.972067039,8.5941,2,2.4,seki,2.182,-2.182,151.34199667857143,7.261369466068723,-2.130224319261905,0.21585088031851046,88.80837585547619,1.8048371709824813,-1.4764827213333334,0.29941103164709826,13.80290864007143,3.4092303723697452,2.03681143620635,76.53493481475475
2020_October_ABCO_2.4,ABCO,2020_October,10,fall,7.5076,HP,100,197.2067039,-0.192,-0.192,1.972067039,1.972067039,8.0371,2,2.4,seki,0.192,-0.192,151.34199667857143,7.261369466068723,-2.130224319261905,0.21585088031851046,88.80837585547619,1.8048371709824813,-1.4764827213333334,0.29941103164709826,13.80290864007143,3.4092303723697452,2.03681143620635,96.82128664168643
2020_October_ABCO_2.4,ABCO,2020_October,10,fall,12.3176,HP,69.6890507686235,137.43148,-0.192,-2.934,1.3743148,1.972067039,12.4931,2,2.4,seki,2.934,-2.934,151.34199667857143,7.261369466068723,-2.130224319261905,0.21585088031851046,88.80837585547619,1.8048371709824813,-1.4764827213333334,0.29941103164709826,13.80290864007143,3.4092303723697452,2.03681143620635,67.47383560255933
2020_October_ABCO_2.4,ABCO,2020_October,10,fall,7.5591,HP,67.6822517999602,133.4739379,-0.192,-2.082,1.334739379,1.972067039,8.0021,2,2.4,seki,2.082,-2.082,151.34199667857143,7.261369466068723,-2.130224319261905,0.21585088031851046,88.80837585547619,1.8048371709824813,-1.4764827213333334,0.29941103164709826,13.80290864007143,3.4092303723697452,2.03681143620635,65.53082702078747
2020_October_ABCO_2.4,ABCO,2020_October,10,fall,7.7481,HP,79.0476324674275,155.8872305,-0.192,-2.182,1.558872305,1.972067039,8.5941,2,2.4,seki,2.182,-2.182,151.34199667857143,7.261369466068723,-2.130224319261905,0.21585088031851046,88.80837585547619,1.8048371709824813,-1.4764827213333334,0.29941103164709826,13.80290864007143,3.4092303723697452,2.03681143620635,76.53493481475475
2020_October_ABCO_2.4,ABCO,2020_October,10,fall,7.6348,HP,58.4540295133445,115.2752649,-0.192,-4.145,1.152752649,1.972067039,8.0808,2,2.4,seki,4.145,-4.145,151.34199667857143,7.261369466068723,-2.130224319261905,0.21585088031851046,88.80837585547619,1.8048371709824813,-1.4764827213333334,0.29941103164709826,13.80290864007143,3.4092303723697452,2.03681143620635,56.5959434687313
2020_October_ABCO_2.4,ABCO,2020_October,10,fall,7.6,HP,82.2506649582514,162.2038253,-0.192,-2.487,1.622038253,1.972067039,8.1682,2,2.4,seki,2.487,-2.487,151.34199667857143,7.261369466068723,-2.130224319261905,0.21585088031851046,88.80837585547619,1.8048371709824813,-1.4764827213333334,0.29941103164709826,13.80290864007143,3.4092303723697452,2.03681143620635,79.63615208392176
2020_October_ABCO_2.5,ABCO,2020_October,10,fall,12.6952,HP,87.7541447378562,147.525217,-0.152,-2.884,1.47525217,1.681119649,13.3241,2,2.5,seki,2.884,-2.884,151.34199667857143,7.261369466068723,-2.130224319261905,0.21585088031851046,88.80837585547619,1.8048371709824813,-1.4764827213333334,0.29941103164709826,13.80290864007143,3.4092303723697452,1.562542233952381,94.41358690628256
2020_October_ABCO_2.5,ABCO,2020_October,10,fall,7.5378,HP,87.6199168736264,147.2995639,-0.152,-2.447,1.472995639,1.681119649,7.9769,2,2.5,seki,2.447,-2.447,151.34199667857143,7.261369466068723,-2.130224319261905,0.21585088031851046,88.80837585547619,1.8048371709824813,-1.4764827213333334,0.29941103164709826,13.80290864007143,3.4092303723697452,1.562542233952381,94.2691728257561
2020_October_ABCO_2.5,ABCO,2020_October,10,fall,7.5712,HP,100,168.1119649,-0.152,-0.992,1.681119649,1.681119649,8.1838,2,2.5,seki,0.992,-0.992,151.34199667857143,7.261369466068723,-2.130224319261905,0.21585088031851046,88.80837585547619,1.8048371709824813,-1.4764827213333334,0.29941103164709826,13.80290864007143,3.4092303723697452,1.562542233952381,107.58874944120281
2020_October_ABCO_2.5,ABCO,2020_October,10,fall,7.8691,HP,94.0272963283888,158.0711354,-0.152,-0.152,1.580711354,1.681119649,8.7935,2,2.5,seki,0.152,-0.152,151.34199667857143,7.261369466068723,-2.130224319261905,0.21585088031851046,88.80837585547619,1.8048371709824813,-1.4764827213333334,0.29941103164709826,13.80290864007143,3.4092303723697452,1.562542233952381,101.16279225308753
2020_October_ABCO_2.5,ABCO,2020_October,10,fall,7.6661,HP,76.685842484017,128.9180766,-0.152,-3.24,1.289180766,1.681119649,8.2452,2,2.5,seki,3.24,-3.24,151.34199667857143,7.261369466068723,-2.130224319261905,0.21585088031851046,88.80837585547619,1.8048371709824813,-1.4764827213333334,0.29941103164709826,13.80290864007143,3.4092303723697452,1.562542233952381,82.50533892700454
2020_October_ABCO_2.5,ABCO,2020_October,10,fall,7.6947,HP,70.7123681950374,118.8759516,-0.152,-3.379,1.188759516,1.681119649,8.2256,2,2.5,seki,3.379,-3.379,151.34199667857143,7.261369466068723,-2.130224319261905,0.21585088031851046,88.80837585547619,1.8048371709824813,-1.4764827213333334,0.29941103164709826,13.80290864007143,3.4092303723697452,1.562542233952381,76.07855264129955
2020_October_ABCO_2.5,ABCO,2020_October,10,fall,7.5712,EPI,100,168.1119649,-0.152,-0.992,1.681119649,1.681119649,8.1838,2,2.5,seki,0.992,-0.992,151.34199667857143,7.261369466068723,-2.130224319261905,0.21585088031851046,88.80837585547619,1.8048371709824813,-1.4764827213333334,0.29941103164709826,13.80290864007143,3.4092303723697452,1.562542233952381,107.58874944120281
2020_October_ABCO_2.5,ABCO,2020_October,10,fall,7.5878,HP,91.2327598997684,153.3731853,-0.152,-2.59,1.533731853,1.681119649,8.1266,2,2.5,seki,2.59,-2.59,151.34199667857143,7.261369466068723,-2.130224319261905,0.21585088031851046,88.80837585547619,1.8048371709824813,-1.4764827213333334,0.29941103164709826,13.80290864007143,3.4092303723697452,1.562542233952381,98.15618545685602
2020_October_ABCO_2.5,ABCO,2020_October,10,fall,12.3193,HP,73.3907204483576,123.3785822,-0.152,-2.888,1.233785822,1.681119649,12.6465,2,2.5,seki,2.888,-2.888,151.34199667857143,7.261369466068723,-2.130224319261905,0.21585088031851046,88.80837585547619,1.8048371709824813,-1.4764827213333334,0.29941103164709826,13.80290864007143,3.4092303723697452,1.562542233952381,78.96015833627702
2020_October_ABCO_2.5,ABCO,2020_October,10,fall,7.7413,EPI,18.099055428981,30.42667771,-0.152,-4.888,0.3042667771,1.681119649,7.8882,2,2.5,seki,4.888,-4.888,151.34199667857143,7.261369466068723,-2.130224319261905,0.21585088031851046,88.80837585547619,1.8048371709824813,-1.4764827213333334,0.29941103164709826,13.80290864007143,3.4092303723697452,1.562542233952381,19.472547396710727
2020_October_ARPA_1.1,ARPA,2020_October,10,fall,7.7799,HP,52.9573365033343,71.06050532,-0.072,-5.761,0.7106050532,1.341844398,8.2074,1,1.1,seki,5.761,-5.761,107.11217237583332,7.032913800583726,-2.265370862833333,0.2821827592266394,90.9413006475,1.843419745484188,-1.5592384986666668,0.31511726944181595,16.915174431416666,5.2324138461372405,1.1489374195858482,61.84889107851917
2020_October_ARPA_1.1,ARPA,2020_October,10,fall,12.9289,EPI,56.6870603800069,76.06521441,-0.072,-4.802,0.7606521441,1.341844398,13.4841,1,1.1,seki,4.802,-4.802,107.11217237583332,7.032913800583726,-2.265370862833333,0.2821827592266394,90.9413006475,1.843419745484188,-1.5592384986666668,0.31511726944181595,16.915174431416666,5.2324138461372405,1.1489374195858482,66.20483684604758
2020_October_ARPA_1.1,ARPA,2020_October,10,fall,7.6286,EPI,74.2333124306116,99.60955443,-0.072,-1.674,0.9960955443,1.341844398,8.0623,1,1.1,seki,1.674,-1.674,107.11217237583332,7.032913800583726,-2.265370862833333,0.2821827592266394,90.9413006475,1.843419745484188,-1.5592384986666668,0.31511726944181595,16.915174431416666,5.2324138461372405,1.1489374195858482,86.69711050572778
